ProductID,urlName,Description,url
72870001,Avastin,"Avastin Concentrate for intravenous infusion",http://www.mydr.com.au/medicines/cmis/avastin-concentrate-for-intravenous-infusion
72950001,Imrest,"Imrest Tablets",http://www.mydr.com.au/medicines/cmis/imrest-tablets
72960001,"Tobramycin PF","Tobramycin PF Solution for injection",http://www.mydr.com.au/medicines/cmis/tobramycin-pf-solution-for-injection
72970001,Curosurf,"Curosurf Surfactant",http://www.mydr.com.au/medicines/cmis/curosurf-surfactant
73000001,"Avanza SolTab","Avanza SolTab Orally disintegrating tablets",http://www.mydr.com.au/medicines/cmis/avanza-soltab-orally-disintegrating-tablets
73010001,Calcitriol-DP,"Calcitriol-DP Capsules",http://www.mydr.com.au/medicines/cmis/calcitriol-dp-capsules
73100001,Certican,"Certican Tablets",http://www.mydr.com.au/medicines/cmis/certican-tablets
73110001,Zyprexa,"Zyprexa Tablets",http://www.mydr.com.au/medicines/cmis/zyprexa-tablets
73110002,Zyprexa,"Zyprexa Zydis Wafers",http://www.mydr.com.au/medicines/cmis/zyprexa-zydis-wafers
73120001,Simvastatin-DP,"Simvastatin-DP Tablets",http://www.mydr.com.au/medicines/cmis/simvastatin-dp-tablets
73130001,Lamotrigine-GA,"Lamotrigine-GA Chewable tablets",http://www.mydr.com.au/medicines/cmis/lamotrigine-ga-chewable-tablets
73150001,Aeron,"Aeron Nebuliser solution",http://www.mydr.com.au/medicines/cmis/aeron-nebuliser-solution
73160001,Seaze,"Seaze Chewable tablets",http://www.mydr.com.au/medicines/cmis/seaze-chewable-tablets
73170001,Alvesco,"Alvesco 80 metered dose inhaler",http://www.mydr.com.au/medicines/cmis/alvesco-80-metered-dose-inhaler
73170002,Alvesco,"Alvesco 160 metered dose inhaler",http://www.mydr.com.au/medicines/cmis/alvesco-160-metered-dose-inhaler
73180001,Combigan,"Combigan Eye drops",http://www.mydr.com.au/medicines/cmis/combigan-eye-drops
73190001,Lyrica,"Lyrica Capsules",http://www.mydr.com.au/medicines/cmis/lyrica-capsules
73220001,Luxyal,"Luxyal Eye drops",http://www.mydr.com.au/medicines/cmis/luxyal-eye-drops
73230001,"Octagam 5%","Octagam 5% Solution for infusion",http://www.mydr.com.au/medicines/cmis/octagam-5-solution-for-infusion
73240001,Norprolac,"Norprolac tablets starter pack",http://www.mydr.com.au/medicines/cmis/norprolac-tablets-starter-pack
73240002,Norprolac,"Norprolac tablets maintenance pack",http://www.mydr.com.au/medicines/cmis/norprolac-tablets-maintenance-pack
73270001,Colazide,"Colazide Capsules",http://www.mydr.com.au/medicines/cmis/colazide-capsules
73300001,"Methotrexate Ebewe","Methotrexate Ebewe Concentrate for injection",http://www.mydr.com.au/medicines/cmis/methotrexate-ebewe-concentrate-for-injection
73330001,Testogel,"Testogel Transdermal gel",http://www.mydr.com.au/medicines/cmis/testogel-transdermal-gel
73380001,"Codapane Forte","Codapane Forte Tablets",http://www.mydr.com.au/medicines/cmis/codapane-forte-tablets
73390001,Voxam,"Voxam Tablets",http://www.mydr.com.au/medicines/cmis/voxam-tablets
73400001,"GenRx Lamotrigine","GenRx Lamotrigine Chewable tablets",http://www.mydr.com.au/medicines/cmis/genrx-lamotrigine-chewable-tablets
73420001,"Simvastatin Sandoz","Simvastatin Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/simvastatin-sandoz-tablets
73430001,"Chemmart Simvastatin","Chemmart Simvastatin Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-simvastatin-tablets
73450001,"Terry White Chemists Simvastatin","Terry White Chemists Simvastatin Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-simvastatin-tablets
73480001,Sensipar,"Sensipar Tablets",http://www.mydr.com.au/medicines/cmis/sensipar-tablets
73490001,"Sodium Chloride Injection 0.9%","Sodium Chloride Injection",http://www.mydr.com.au/medicines/cmis/sodium-chloride-injection
73530001,Lax-Tab,"Lax-Tab Tablets",http://www.mydr.com.au/medicines/cmis/lax-tab-tablets
73580001,Aldurazyme,"Aldurazyme Concentrate for infusion",http://www.mydr.com.au/medicines/cmis/aldurazyme-concentrate-for-infusion
73590001,Cerezyme,"Cerezyme Powder for injection",http://www.mydr.com.au/medicines/cmis/cerezyme-powder-for-injection
73600001,Fabrazyme,"Fabrazyme Powder for infusion",http://www.mydr.com.au/medicines/cmis/fabrazyme-powder-for-infusion
73620001,Renagel,"Renagel Tablets",http://www.mydr.com.au/medicines/cmis/renagel-tablets
73630001,"Nicotinic Acid","Nicotinic Acid Tablets",http://www.mydr.com.au/medicines/cmis/nicotinic-acid-tablets
73650001,Vytorin,"Vytorin 10/10 Tablets",http://www.mydr.com.au/medicines/cmis/vytorin-10-10-tablets
73650002,Vytorin,"Vytorin 10/20 Tablets",http://www.mydr.com.au/medicines/cmis/vytorin-10-20-tablets
73650003,Vytorin,"Vytorin 10/40 Tablets",http://www.mydr.com.au/medicines/cmis/vytorin-10-40-tablets
73650004,Vytorin,"Vytorin 10/80 Tablets",http://www.mydr.com.au/medicines/cmis/vytorin-10-80-tablets
73670001,"Your Pharmacy Clotrimazole Vaginal Cream 2%","Your Pharmacy Clotrimazole Vaginal Cream",http://www.mydr.com.au/medicines/cmis/your-pharmacy-clotrimazole-vaginal-cream
73680001,Levemir,"Levemir FlexPen Injection",http://www.mydr.com.au/medicines/cmis/levemir-flexpen-injection
73680002,Levemir,"Levemir Penfill Injection",http://www.mydr.com.au/medicines/cmis/levemir-penfill-injection
73690001,"Salofalk Tablets","Salofalk Tablets",http://www.mydr.com.au/medicines/cmis/salofalk-tablets
73760001,Norspan,"Norspan 5 Transdermal patch",http://www.mydr.com.au/medicines/cmis/norspan-5-transdermal-patch
73760002,Norspan,"Norspan 10 Transdermal patch",http://www.mydr.com.au/medicines/cmis/norspan-10-transdermal-patch
73760003,Norspan,"Norspan 20 Transdermal patch",http://www.mydr.com.au/medicines/cmis/norspan-20-transdermal-patch
73770001,Tamsil,"Tamsil Tablets",http://www.mydr.com.au/medicines/cmis/tamsil-tablets
73780001,Alendro,"Alendro Once Weekly Tablets",http://www.mydr.com.au/medicines/cmis/alendro-once-weekly-tablets
73790001,"Formet Aspen","Formet Aspen Tablets",http://www.mydr.com.au/medicines/cmis/formet-aspen-tablets
73800001,Lipostat,"Lipostat Tablets",http://www.mydr.com.au/medicines/cmis/lipostat-tablets
73830001,"Clarithromycin Sandoz","Clarithromycin Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/clarithromycin-sandoz-tablets
73850001,Charcotrace,"Charcotrace Suspension for injection",http://www.mydr.com.au/medicines/cmis/charcotrace-suspension-for-injection
73870001,Inspra,"Inspra Tablets",http://www.mydr.com.au/medicines/cmis/inspra-tablets
73900001,Rabipur,"Rabipur Powder for injection",http://www.mydr.com.au/medicines/cmis/rabipur-powder-for-injection
73920001,"Cyanocobalamin 20mg in 2mL Injection","Cyanocobalamin Injection",http://www.mydr.com.au/medicines/cmis/cyanocobalamin-injection
73950001,Physiotens,"Physiotens Tablets",http://www.mydr.com.au/medicines/cmis/physiotens-tablets
73960001,"Navelbine Oral","Navelbine Oral Capsules",http://www.mydr.com.au/medicines/cmis/navelbine-oral-capsules
73970001,Boostrix-IPV,"Boostrix-IPV Suspension for injection",http://www.mydr.com.au/medicines/cmis/boostrix-ipv-suspension-for-injection
74000001,Kivexa,"Kivexa Tablets",http://www.mydr.com.au/medicines/cmis/kivexa-tablets
74010001,Eleva,"Eleva Tablets",http://www.mydr.com.au/medicines/cmis/eleva-tablets
74070001,"GenRx Terbinafine","GenRx Terbinafine Tablets",http://www.mydr.com.au/medicines/cmis/genrx-terbinafine-tablets
74080001,Terbinafine-DP,"Terbinafine-DP Tablet",http://www.mydr.com.au/medicines/cmis/terbinafine-dp-tablet
74090001,"Chemmart Sertraline","Chemmart Sertraline Tablet",http://www.mydr.com.au/medicines/cmis/chemmart-sertraline-tablet
74100001,"Sertraline Sandoz","Sertraline Sandoz Tablet",http://www.mydr.com.au/medicines/cmis/sertraline-sandoz-tablet
74110001,"GenRx Sertraline","GenRx Sertraline Tablet",http://www.mydr.com.au/medicines/cmis/genrx-sertraline-tablet
74130001,"Terry White Chemists Sertraline","Terry White Chemists Sertraline Tablet",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-sertraline-tablet
74140001,"Vivotif Oral","Vivotif Oral Capsules",http://www.mydr.com.au/medicines/cmis/vivotif-oral-capsules
74150001,"Luxyal Monodose","Luxyal Monodose Eye drops",http://www.mydr.com.au/medicines/cmis/luxyal-monodose-eye-drops
74160001,Protos,"Protos Granules for oral suspension",http://www.mydr.com.au/medicines/cmis/protos-granules-for-oral-suspension
74170001,Kepivance,"Kepivance Powder for injection",http://www.mydr.com.au/medicines/cmis/kepivance-powder-for-injection
74190001,Lopedium,"Lopedium Capsules",http://www.mydr.com.au/medicines/cmis/lopedium-capsules
74200001,"Demazin Cold and Flu Tablets","Demazin Cold and Flu Tablets",http://www.mydr.com.au/medicines/cmis/demazin-cold-and-flu-tablets
74210001,"Demazin Cough Cold and Flu Tablets","Demazin Cough Cold and Flu Tablets",http://www.mydr.com.au/medicines/cmis/demazin-cough-cold-and-flu-tablets
74220001,"Intal Spincaps","Intal Spincaps Powder",http://www.mydr.com.au/medicines/cmis/intal-spincaps-powder
74280001,"Epilim IV","Epilim IV Powder for injection",http://www.mydr.com.au/medicines/cmis/epilim-iv-powder-for-injection
74290001,Omnitrope,"Omnitrope Solution for injection",http://www.mydr.com.au/medicines/cmis/omnitrope-solution-for-injection
74300001,"Frusemide Sandoz Injection","Frusemide Sandoz Injection",http://www.mydr.com.au/medicines/cmis/frusemide-sandoz-injection
74310001,"Tramahexal Injection","Tramahexal Injection",http://www.mydr.com.au/medicines/cmis/tramahexal-injection
74320001,"Cyprohexal 100 mg","Cyprohexal 100 mg Tablets",http://www.mydr.com.au/medicines/cmis/cyprohexal-100-mg-tablets
74330001,Truvada,"Truvada Tablets",http://www.mydr.com.au/medicines/cmis/truvada-tablets
74350001,Primovist,"Primovist Solution for injection",http://www.mydr.com.au/medicines/cmis/primovist-solution-for-injection
74360001,"Reandron 1000","Reandron 1000 Solution for injection",http://www.mydr.com.au/medicines/cmis/reandron-1000-solution-for-injection
74370001,"Angeliq 1/2","Angeliq 1/2 Tablets",http://www.mydr.com.au/medicines/cmis/angeliq-1-2-tablets
74420001,"Cromolux Eye Drops","Cromolux Eye Drops",http://www.mydr.com.au/medicines/cmis/cromolux-eye-drops
74430001,"FLO Granules","FLO Granules",http://www.mydr.com.au/medicines/cmis/flo-granules
74480001,Adacel,"Adacel Suspension for injection",http://www.mydr.com.au/medicines/cmis/adacel-suspension-for-injection
74500001,"Minims Oxybuprocaine Eye Drops","Minims Oxybuprocaine Eye Drops",http://www.mydr.com.au/medicines/cmis/minims-oxybuprocaine-eye-drops
74590001,"Oral-eze Dental Emergency Toothache Medication","Oral-eze Dental Emergency Toothache Medication",http://www.mydr.com.au/medicines/cmis/oral-eze-dental-emergency-toothache-medication
74640001,"Duac Once Daily Gel","Duac Once Daily Gel",http://www.mydr.com.au/medicines/cmis/duac-once-daily-gel
74650001,Tarceva,"Tarceva Tablets",http://www.mydr.com.au/medicines/cmis/tarceva-tablets
74660001,Tramedo,"Tramedo Capsules",http://www.mydr.com.au/medicines/cmis/tramedo-capsules
74670001,Diapride,"Diapride Tablets",http://www.mydr.com.au/medicines/cmis/diapride-tablets
74680001,Roximycin,"Roximycin Tablets",http://www.mydr.com.au/medicines/cmis/roximycin-tablets
74690001,Metomax,"Metomax Capsules",http://www.mydr.com.au/medicines/cmis/metomax-capsules
74700001,Flomaxtra,"Flomaxtra Prolonged release tablets",http://www.mydr.com.au/medicines/cmis/flomaxtra-prolonged-release-tablets
74750001,"Diabex XR","Diabex XR Extended release tablets",http://www.mydr.com.au/medicines/cmis/diabex-xr-extended-release-tablets
74810001,"Metformin (Genepharm)","Metformin (Genepharm) Tablets",http://www.mydr.com.au/medicines/cmis/metformin-genepharm-tablets
74820001,"DBL Mitoxantrone Hydrochloride Injection Concentrate","DBL Mitoxantrone Hydrochloride Injection Concentrate",http://www.mydr.com.au/medicines/cmis/dbl-mitoxantrone-hydrochloride-injection-concentrate
74830001,"Omepral Tablets","Omepral Tablets",http://www.mydr.com.au/medicines/cmis/omepral-tablets
74850001,Ondaz,"Ondaz Tablets",http://www.mydr.com.au/medicines/cmis/ondaz-tablets
74850002,Ondaz,"Ondaz Zydis Wafers",http://www.mydr.com.au/medicines/cmis/ondaz-zydis-wafers
74850003,Ondaz,"Ondaz Solution for injection",http://www.mydr.com.au/medicines/cmis/ondaz-solution-for-injection
74880001,Roxar,"Roxar Tablets",http://www.mydr.com.au/medicines/cmis/roxar-tablets
74970002,Tarka,"Tarka 4/240 Sustained Release Tablets",http://www.mydr.com.au/medicines/cmis/tarka-4-240-sustained-release-tablets
74970003,Tarka,"Tarka 2/180 Sustained Release Tablets",http://www.mydr.com.au/medicines/cmis/tarka-2-180-sustained-release-tablets
75000001,Velcade,"Velcade Powder for injection",http://www.mydr.com.au/medicines/cmis/velcade-powder-for-injection
75010001,Retaane,"Retaane Depot Injection",http://www.mydr.com.au/medicines/cmis/retaane-depot-injection
75020001,Vaniqa,"Vaniqa Cream",http://www.mydr.com.au/medicines/cmis/vaniqa-cream
75030001,"Zorac Cream","Zorac Cream",http://www.mydr.com.au/medicines/cmis/zorac-cream
75040001,Zindaclin,"Zindaclin Gel",http://www.mydr.com.au/medicines/cmis/zindaclin-gel
75050001,Fosrenol,"Fosrenol Chewable tablets",http://www.mydr.com.au/medicines/cmis/fosrenol-chewable-tablets
75060002,"Rotarix Oral Liquid","Rotarix Oral Liquid",http://www.mydr.com.au/medicines/cmis/rotarix-oral-liquid
75070001,"Noxafil Oral Suspension","Noxafil Oral Suspension",http://www.mydr.com.au/medicines/cmis/noxafil-oral-suspension
75140001,RotaTeq,"RotaTeq Oral liquid",http://www.mydr.com.au/medicines/cmis/rotateq-oral-liquid
75170001,NeoRecormon,"NeoRecormon Solution for injection",http://www.mydr.com.au/medicines/cmis/neorecormon-solution-for-injection
75180001,Cholstat,"Cholstat Tablets",http://www.mydr.com.au/medicines/cmis/cholstat-tablets
75190001,Allereze,"Allereze Tablets",http://www.mydr.com.au/medicines/cmis/allereze-tablets
75200001,Aylide,"Aylide Tablets",http://www.mydr.com.au/medicines/cmis/aylide-tablets
75210001,Tygacil,"Tygacil Powder for infusion",http://www.mydr.com.au/medicines/cmis/tygacil-powder-for-infusion
75220001,Aridol,"Aridol Diagnostic kit",http://www.mydr.com.au/medicines/cmis/aridol-diagnostic-kit
75230001,"Remeron SolTab","Remeron SolTab Orally disintegrating tablets",http://www.mydr.com.au/medicines/cmis/remeron-soltab-orally-disintegrating-tablets
75290001,Filpril,"Filpril Tablets",http://www.mydr.com.au/medicines/cmis/filpril-tablets
75450001,Kaletra,"Kaletra 200/50 Tablets",http://www.mydr.com.au/medicines/cmis/kaletra-200-50-tablets
75450002,Kaletra,"Kaletra Oral Solution",http://www.mydr.com.au/medicines/cmis/kaletra-oral-solution
75450003,Kaletra,"Kaletra 100/25 Tablets",http://www.mydr.com.au/medicines/cmis/kaletra-100-25-tablets
75460001,Tolerade,"Tolerade Tablets",http://www.mydr.com.au/medicines/cmis/tolerade-tablets
75480001,"Fosamax Plus Once Weekly","Fosamax Plus 70/70 (2800) Once Weekly Tablets",http://www.mydr.com.au/medicines/cmis/fosamax-plus-70-70-2800-once-weekly-tablets
75480002,"Fosamax Plus Once Weekly","Fosamax Plus 70/140 (5600) Once Weekly Tablets",http://www.mydr.com.au/medicines/cmis/fosamax-plus-70-140-5600-once-weekly-tablets
75570001,"Octreotide Acetate (DBL)","Octreotide Acetate (DBL) Solution for injection",http://www.mydr.com.au/medicines/cmis/octreotide-acetate-dbl-solution-for-injection
75580001,Ozvir,"Ozvir Tablets",http://www.mydr.com.au/medicines/cmis/ozvir-tablets
75590001,Ozcef,"Ozcef Modified release tablets",http://www.mydr.com.au/medicines/cmis/ozcef-modified-release-tablets
75600001,Rancef,"Rancef Capsules",http://www.mydr.com.au/medicines/cmis/rancef-capsules
75610001,Baraclude,"Baraclude Tablets",http://www.mydr.com.au/medicines/cmis/baraclude-tablets
75640001,Clarithro,"Clarithro 250 Tablets",http://www.mydr.com.au/medicines/cmis/clarithro-250-tablets
75660001,"Onsetron Tablets","Onsetron Tablets",http://www.mydr.com.au/medicines/cmis/onsetron-tablets
75670001,"Chemmart Pravastatin","Chemmart Pravastatin Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-pravastatin-tablets
75720001,"Terry White Chemists Pravastatin","Terry White Chemists Pravastatin Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-pravastatin-tablets
75730001,Ulcaid,"Ulcaid Tablets",http://www.mydr.com.au/medicines/cmis/ulcaid-tablets
75760001,Gardasil,"Gardasil Suspension for injection",http://www.mydr.com.au/medicines/cmis/gardasil-suspension-for-injection
75770001,"Stilnox CR","Stilnox CR Modified release tablets",http://www.mydr.com.au/medicines/cmis/stilnox-cr-modified-release-tablets
75780001,Exjade,"Exjade Dispersible tablets",http://www.mydr.com.au/medicines/cmis/exjade-dispersible-tablets
75810001,"Chemists' Own Loratadine","Chemists' Own Loratadine Tablets",http://www.mydr.com.au/medicines/cmis/chemists-own-loratadine-tablets
75820001,"Amcal Loratadine","Amcal Loratadine Tablets",http://www.mydr.com.au/medicines/cmis/amcal-loratadine-tablets
75830001,"Guardian Loratadine","Guardian Loratadine Tablets",http://www.mydr.com.au/medicines/cmis/guardian-loratadine-tablets
75850001,Dizole,"Dizole Capsules",http://www.mydr.com.au/medicines/cmis/dizole-capsules
75860001,"Dizole One","Dizole One Capsules",http://www.mydr.com.au/medicines/cmis/dizole-one-capsules
75900001,Crestor,"Crestor Tablets",http://www.mydr.com.au/medicines/cmis/crestor-tablets
75910001,"Bisolvon Chesty Forte Tablets","Bisolvon Chesty Forte Tablets",http://www.mydr.com.au/medicines/cmis/bisolvon-chesty-forte-tablets
75940001,Enablex,"Enablex Prolonged release tablets",http://www.mydr.com.au/medicines/cmis/enablex-prolonged-release-tablets
75960001,Dormizol,"Dormizol Tablets",http://www.mydr.com.au/medicines/cmis/dormizol-tablets
75970001,Vesicare,"Vesicare Tablets",http://www.mydr.com.au/medicines/cmis/vesicare-tablets
75980001,Sutent,"Sutent Capsules",http://www.mydr.com.au/medicines/cmis/sutent-capsules
75990001,Tacidine,"Tacidine Capsules",http://www.mydr.com.au/medicines/cmis/tacidine-capsules
76110001,Nexavar,"Nexavar Tablets",http://www.mydr.com.au/medicines/cmis/nexavar-tablets
76120001,Somidem,"Somidem Tablets",http://www.mydr.com.au/medicines/cmis/somidem-tablets
76130001,Avandamet,"Avandamet 2/500 Tablets",http://www.mydr.com.au/medicines/cmis/avandamet-2-500-tablets
76130002,Avandamet,"Avandamet 4/500 Tablets",http://www.mydr.com.au/medicines/cmis/avandamet-4-500-tablets
76130003,Avandamet,"Avandamet 2/1000 Tablets",http://www.mydr.com.au/medicines/cmis/avandamet-2-1000-tablets
