id,title,format_type,medical_type,author_id,author,source_id,source,note,reviewed,status,licensable,page_image,section_url,url,word_count
2975,"Cocaine: what are the effects?",fast_facts,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2013-01-29 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cocaine-what-are-the-effects,738
2974,"Influenza treatment",standard_article,treatments,2,myDr,,,"Title changed. 2014: Rewrite and change to mydr from MIMS OTC/Havas Medimedia.","2014-04-08 00:00:00",1,1,,respiratory-health,http://www.mydr.com.au/respiratory-health/influenza-treatment,531
2973,"Cocaine: what is it?",fast_facts,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2013-01-29 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cocaine-what-is-it,329
2971,"Amphetamines (speed): tolerance and dependence",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/amphetamines-speed-tolerance-and-dependence,454
2969,"Amphetamines (speed): what are the effects?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/amphetamines-speed-what-are-the-effects,855
2967,"Amphetamines: what are they?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/amphetamines-what-are-they,360
2966,"Methadone: what is it?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-02-28 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/methadone-what-is-it,270
2965,"Benzodiazepines: what are the effects?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-02-24 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/benzodiazepines-what-are-the-effects,691
2964,"Osteoporosis prevention",standard_article,all_about_your_condition,2,myDr,,,,"2007-08-29 00:00:00",1,1,,seniors-health,http://www.mydr.com.au/seniors-health/osteoporosis-prevention,1606
2963,"Asthma treatments",standard_article,treatments,2,myDr,,,"MIMS OTC, 2000","2015-09-10 00:00:00",1,1,,asthma,http://www.mydr.com.au/asthma/asthma-treatments,2410
2962,"Asthma overview",standard_article,all_about_your_condition,2,myDr,,,"Title change. MIMS OTC, 2000: adapted by MD in 2003. 2014: MIMS OTC rewritten as myDr","2014-09-01 00:00:00",1,1,,asthma,http://www.mydr.com.au/asthma/asthma-overview,954
2960,"Cannabis and driving",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-04-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cannabis-and-driving,477
2959,"Diabetes: monitoring and treating ",standard_article,treatments,2,myDr,,,"Title changed","2011-07-15 00:00:00",1,1,,diabetes,http://www.mydr.com.au/diabetes/diabetes-monitoring-and-treating,615
2958,"Diabetes: living with diabetes",standard_article,all_about_your_condition,2,myDr,,,"Title changed. Original reference: MIMS OTC, 2000","2010-03-03 00:00:00",1,1,,diabetes,http://www.mydr.com.au/diabetes/diabetes-living-with-diabetes,608
2957,"Pap smear tests",standard_article,medical_tests,2,myDr,,,,"2009-09-04 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/pap-smear-tests,729
2956,"Dandruff treatments",standard_article,treatments,2,myDr,,,"title changed. MIMS OTC, 2000","2009-03-25 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/dandruff-treatments,252
2954,"Acne treatments",standard_article,treatments,2,myDr,,,"MIMS OTC, 2000","2009-04-18 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/acne-treatments,495
2947,"Feet: how to care for your feet",standard_article,all_about_your_condition,2,myDr,,,"Title change. Original reference: MIMS OTC, 2000","2010-07-07 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/feet-how-to-care-for-your-feet,445
2946,"Female reproductive organs",illustrated_article,anatomy,2,myDr,,,,"2015-07-30 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/female-reproductive-organs,661
2943,"Pelvic inflammatory disease",standard_article,all_about_your_condition,2,myDr,,,"Title change. ","2013-11-27 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/pelvic-inflammatory-disease,774
2941,"Eczema: prevention and treatment",standard_article,treatments,2,myDr,,,"Title change. Was Preventing and Treating dermatitis. Rewritten from MIMS OTC article.","2012-03-21 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/eczema-prevention-and-treatment,974
2939,"Hay fever treatments",standard_article,treatments,2,myDr,,,,"2016-02-24 00:00:00",1,1,,allergy,http://www.mydr.com.au/allergy/hay-fever-treatments,2572
2935,"Hair loss: treatment options",standard_article,treatments,2,myDr,,,"Title change. MIMS OTC, 2000","2009-03-11 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/hair-loss-treatment-options,250
2934,"Hair loss",illustrated_article,all_about_your_condition,2,myDr,,,"MIMS OTC, 2000; rewritten by kk + ad in 2006","2009-12-08 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/hair-loss,524
2933,"Breast cancer: treatments",standard_article,treatments,2,myDr,,,"Havas MediMedia","2009-04-10 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-treatments,1800
2931,"Breasts: inside women's breasts",illustrated_article,anatomy,2,myDr,,,"Title changed from ""How women's breasts look on the inside""","2015-12-09 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/breasts-inside-womens-breasts,298
2930,"Oral thrush",standard_article,all_about_your_condition,2,myDr,,,,"2014-02-11 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/oral-thrush,721
2927,"Nappy rash treatments",standard_article,treatments,2,myDr,,,"MIMS OTC 2000","2009-03-30 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/nappy-rash-treatments,277
2926,"Nappy rash",standard_article,all_about_your_condition,2,myDr,,,"Source: MIMS OTC 2000","2009-05-27 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/nappy-rash,411
2921,"Tension headache treatments ",standard_article,treatments,2,myDr,,,"2014: MIMS OTC/MediMedia article re-written as myDr. Prev called Headache tx options","2014-08-11 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/tension-headache-treatments,705
2920,Headache,standard_article,all_about_your_condition,2,myDr,,,"MIMS OTC, 2000","2010-02-12 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/headache,376
2919,"Cannabis: withdrawal and treatment",standard_article,treatments,35,"Australian Drug Foundation (ADF)",,,,"2012-01-25 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cannabis-withdrawal-and-treatment,319
2918,"Cannabis: tolerance and dependence",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-25 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cannabis-tolerance-and-dependence,190
2917,"Cannabis/marijuana: what are the effects?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-25 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cannabis-marijuana-what-are-the-effects,789
2915,"Cannabis: what is it?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-01-25 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cannabis-what-is-it,670
2914,"Heroin and pregnancy",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2011-02-04 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/heroin-and-pregnancy,174
2913,"Heroin: tolerance and dependence",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2011-02-04 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/heroin-tolerance-and-dependence,190
2912,"Heroin: withdrawal and treatment",standard_article,treatments,35,"Australian Drug Foundation (ADF)",,,,"2011-02-04 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/heroin-withdrawal-and-treatment,350
2911,"Heroin: what are the effects?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2011-02-04 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/heroin-what-are-the-effects,1007
2909,"Heroin: what is it?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2011-02-04 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/heroin-what-is-it,263
2907,"Smoking: what are the effects?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-04-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/smoking-what-are-the-effects,1077
2906,"Cigarette smoke: what's in it?",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-04-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/cigarette-smoke-what-s-in-it,140
2905,"Standard drinks",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2009-06-01 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/standard-drinks,905
2903,"Alcohol: effects",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,"2013: title change to match ADF content","2012-06-30 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-effects,914
2902,"Alcohol: tolerance and dependence",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-06-30 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-tolerance-and-dependence,168
2901,"Alcohol: withdrawal and treatment",standard_article,treatments,35,"Australian Drug Foundation (ADF)",,,,"2012-06-30 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-withdrawal-and-treatment,291
2899,"Alcohol and social problems",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-06-30 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-and-social-problems,109
2896,"Alcohol and effects on driving",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2012-04-27 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-and-effects-on-driving,567
2895,"Alcohol: how to drink less",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,"2013: kept our title as traffic so big","2009-06-01 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-how-to-drink-less,376
2894,"Blood alcohol concentration (BAC)",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,,"2011-06-08 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/blood-alcohol-concentration-bac,440
2893,"Pregnancy, alcohol and other drugs",standard_article,all_about_your_condition,35,"Australian Drug Foundation (ADF)",,,"2013: Title change to ADF title. This replaces most of their individual drugs & preg info.","2012-05-01 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/pregnancy-alcohol-and-other-drugs,938
2891,"Alcohol: what is it?",standard_article,nutrition,35,"Australian Drug Foundation (ADF)",,,,"2012-06-30 00:00:00",1,2,,addictions,http://www.mydr.com.au/addictions/alcohol-what-is-it,205
2890,"Vitamin and mineral supplements: when are they needed?",standard_article,nutrition,2,myDr,,,"2015: Rewritten from MIMS OTC, 2000. Title change from Nutr supps for healthy living.","2015-10-20 00:00:00",1,1,,nutrition-weight,http://www.mydr.com.au/nutrition-weight/vitamin-and-mineral-supplements-when-are-they-needed,2590
2889,"Breast cancer risk factors",standard_article,all_about_your_condition,2,myDr,,,"2013: Title change","2013-07-29 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-risk-factors,499
2888,"Irritable bowel syndrome treatment",standard_article,treatments,2,myDr,,,"Title changed from: ""Irritable bowel syndrome: treatment options"". Zelmac withdrawn. 2016: substantial re-write of MIMS OTC article","2016-02-24 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/irritable-bowel-syndrome-treatment,1090
2887,"Irritable bowel syndrome: causes and symptoms",standard_article,symptoms,2,myDr,,,,"2016-04-21 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/irritable-bowel-syndrome-causes-and-symptoms,911
2885,"Diabetes in Australia",fast_facts,all_about_your_condition,2,myDr,,,"Title change. Edited from Diabetes Australia website 'Diabetes facts' 2003","2011-07-06 00:00:00",1,1,,diabetes,http://www.mydr.com.au/diabetes/diabetes-in-australia,171
2884,"Breast cancer prevention",illustrated_article,all_about_your_condition,2,myDr,,,"Old refs: Merck Manual. Mayo Clinic: Early Breast Cancer centre. Understanding the Human Body: structure of the breast. BreastScreen Australia; Who should have a mammogram?, BSE pamphlet, Why should I have a mammogram?","2009-04-10 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-prevention,757
2883,"Diabetes: type 2 diabetes testing",fast_facts,medical_tests,2,myDr,,,"Title change","2015-09-08 00:00:00",1,1,,diabetes,http://www.mydr.com.au/diabetes/diabetes-type-2-diabetes-testing,195
2882,"Breast cancer: detection and diagnosis",illustrated_article,medical_tests,2,myDr,,,"Merck Manual. Mayo Clinic: Early Breast Cancer centre. Understanding the Human Body: structure of the breast.BreastScreen Australia; Who should have a mammogram?, BSE pamphlet, Why should I have a mammogram?","2011-09-28 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-detection-and-diagnosis,780
2881,"Pregnancy planning",standard_article,all_about_your_condition,2,myDr,,,"Title change","2009-07-08 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/pregnancy-planning,1550
2876,"Getting pregnant",standard_article,all_about_your_condition,2,myDr,,," Anatomica, Pregnancy and Reproduction Healthy Living Centre, Family Planning Western Australia, Planning a Pregnancy.","2012-12-21 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/getting-pregnant,1172
2862,"Baby's cot: making your baby's cot SIDS safe",illustrated_article,all_about_your_condition,32,"SIDS and Kids ",,,,"2011-05-02 00:00:00",1,2,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/babys-cot-making-your-babys-cot-sids-safe,153
2859,"Heartburn treatments",standard_article,treatments,2,myDr,,,"Prev MIMS OTC. MIMS OTC, 2000; Rewritten WA 3/04","2011-06-01 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/heartburn-treatments,1045
2853,"Ovulation testing",illustrated_article,medical_tests,2,myDr,,,,"2012-12-21 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/ovulation-testing,250
2851,Heartburn,standard_article,symptoms,2,myDr,,,,"2011-03-30 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/heartburn,537
2850,"Serotonin and noradrenaline reuptake inhibitors for depression",standard_article,treatments,2,myDr,,,"Title change. Rewritten to incorp all SNRIs not just venlafaxine.","2010-03-31 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/Serotonin-and-noradrenaline-reuptake-inhibitors-for-depression,1000
2849,"Monoamine oxidase inhibitors (MAOIs) for depression",standard_article,treatments,2,myDr,,,,"2012-12-19 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/monoamine-oxidase-inhibitors-maois-for-depression,834
2848,"Tricyclic antidepressants",standard_article,treatments,2,myDr,,,,"2012-12-19 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/tricyclic-antidepressants,692
2847,"Selective serotonin reuptake inhibitors (SSRIs) for depression",standard_article,treatments,2,myDr,,,,"2012-12-19 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/selective-serotonin-reuptake-inhibitors-ssris-for-depression,533
2846,"Antidepressant medicines",standard_article,treatments,2,myDr,,,,"2012-12-19 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/antidepressant-medicines,717
