id,section_id,title,url,reviewed,created,pub_status,section_url,"canonical url"
3777,29,"Medicines line:  telephone service",medicines-line-telephone-service,2010-12-21,"2008-12-03 11:11:57",1,medicines,http://www.mydr.com.au/medicines/medicines-line-telephone-service
3794,24,"Eczema: Q and A",eczema-q-and-a,2009-08-28,"2008-12-03 11:11:57",1,skin-hair,http://www.mydr.com.au/skin-hair/eczema-q-and-a
3813,8,"Acupuncture needles",acupuncture-needles,2010-03-05,"2008-12-03 11:11:57",1,complementary-medicine,http://www.mydr.com.au/complementary-medicine/acupuncture-needles
3829,24,"Botox injections",botox-injections,2012-12-19,"2008-12-03 11:11:57",1,skin-hair,http://www.mydr.com.au/skin-hair/botox-injections
3844,10,"Glaucoma: what is it?",glaucoma-what-is-it,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-what-is-it
3845,10,"Glaucoma: what are the symptoms?",glaucoma-what-are-the-symptoms,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-what-are-the-symptoms
3846,10,"Glaucoma: who is at risk?",glaucoma-who-is-at-risk,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-who-is-at-risk
3847,10,"Glaucoma: how is it detected?",glaucoma-how-is-it-detected,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-how-is-it-detected
3848,10,"Glaucoma: can it be treated?",glaucoma-can-it-be-treated,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-can-it-be-treated
3849,10,"Glaucoma: what are the different types?",glaucoma-what-are-the-different-types,2013-08-21,"2008-12-03 11:11:57",1,eye-health,http://www.mydr.com.au/eye-health/glaucoma-what-are-the-different-types
3851,17,Varicocele,varicocele,2009-09-30,"2008-12-03 11:11:57",1,mens-health,http://www.mydr.com.au/mens-health/varicocele
3876,3,"Jumper ant sting twice as bad as bee sting",jumper-ant-sting-twice-as-bad-as-bee-sting,2003-02-07,"2008-12-03 11:11:57",1,allergy,http://www.mydr.com.au/allergy/jumper-ant-sting-twice-as-bad-as-bee-sting
3892,5,"Asthma and dust mites",asthma-and-dust-mites,2014-10-15,"2008-12-03 11:11:58",1,asthma,http://www.mydr.com.au/asthma/asthma-and-dust-mites
3893,5,"Asthma and pollen",asthma-and-pollen,2014-10-15,"2008-12-03 11:11:58",1,asthma,http://www.mydr.com.au/asthma/asthma-and-pollen
3894,21,"Peak flow meters",peak-flow-meters,2015-11-05,"2008-12-03 11:11:58",1,respiratory-health,http://www.mydr.com.au/respiratory-health/peak-flow-meters
3897,6,"Asthma and wheezing in babies",asthma-and-wheezing-in-babies,2014-11-17,"2008-12-03 11:11:58",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/asthma-and-wheezing-in-babies
3901,5,"Asthma: checklist of common triggers",asthma-checklist-of-common-triggers,2014-08-20,"2008-12-03 11:11:58",1,asthma,http://www.mydr.com.au/asthma/asthma-checklist-of-common-triggers
3909,6,"Cradle cap commonly persists until age 5",cradle-cap-commonly-persists-until-age-5,2003-03-24,"2008-12-03 11:11:58",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/cradle-cap-commonly-persists-until-age-5
3912,4,"Juvenile rheumatoid arthritis: Leanne's story",juvenile-rheumatoid-arthritis-leannes-story,2003-03-26,"2008-12-03 11:11:58",1,arthritis,http://www.mydr.com.au/arthritis/juvenile-rheumatoid-arthritis-leannes-story
3913,22,"Osteoporosis: what it does to your bones",osteoporosis-what-it-does-to-your-bones,2009-07-08,"2008-12-03 11:11:58",1,seniors-health,http://www.mydr.com.au/seniors-health/osteoporosis-what-it-does-to-your-bones
3918,24,"Hair loss overview",hair-loss-overview,2009-11-23,"2008-12-03 11:11:58",1,skin-hair,http://www.mydr.com.au/skin-hair/hair-loss-overview
3929,29,"Grapefruit interactions with medicines",grapefruit-interactions-with-medicines,2012-12-19,"2008-12-03 11:11:58",1,medicines,http://www.mydr.com.au/medicines/grapefruit-interactions-with-medicines
3939,28,"Implanon use OK during breastfeeding say FPA",implanon-use-ok-during-breastfeeding-say-fpa,2003-04-22,"2008-12-03 11:11:58",1,womens-health,http://www.mydr.com.au/womens-health/implanon-use-ok-during-breastfeeding-say-fpa
3951,25,"Physical activity tips",physical-activity-tips,2010-03-21,"2008-12-03 11:11:58",1,sports-fitness,http://www.mydr.com.au/sports-fitness/physical-activity-tips
3958,29,"Prescription medicines",prescription-medicines,2015-05-13,"2008-12-03 11:11:58",1,medicines,http://www.mydr.com.au/medicines/prescription-medicines
3959,27,"DVT and flying",dvt-and-flying,2009-10-12,"2008-12-03 11:11:58",1,travel-health,http://www.mydr.com.au/travel-health/dvt-and-flying
3977,28,"Breast cancer Q and A",breast-cancer-q-and-a,2009-04-10,"2008-12-03 11:11:58",1,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-q-and-a
3979,21,"Colds: commonsense not antibiotics",colds-commonsense-not-antibiotics,2009-11-09,"2008-12-03 11:11:58",1,respiratory-health,http://www.mydr.com.au/respiratory-health/colds-commonsense-not-antibiotics
3983,28,"Iron may help fatigue in women even when haemoglobin OK",iron-may-help-fatigue-in-women-even-when-haemoglobin-ok,2003-06-02,"2008-12-03 11:11:59",1,womens-health,http://www.mydr.com.au/womens-health/iron-may-help-fatigue-in-women-even-when-haemoglobin-ok
3989,12,"Pancreas and insulin",pancreas-and-insulin,2009-09-14,"2008-12-03 11:11:59",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/pancreas-and-insulin
3995,19,"Animation: carbohydrate digestion",animation-carbohydrate-digestion,2010-04-21,"2008-12-03 11:11:59",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/animation-carbohydrate-digestion
3996,22,"Diabetes in seniors",diabetes-in-seniors,2009-10-14,"2008-12-03 11:11:59",1,seniors-health,http://www.mydr.com.au/seniors-health/diabetes-in-seniors
3997,9,"Diabetes and getting pregnant",diabetes-and-getting-pregnant,2009-09-30,"2008-12-03 11:11:59",1,diabetes,http://www.mydr.com.au/diabetes/diabetes-and-getting-pregnant
3998,9,"Diabetes in Indigenous Australians",diabetes-in-indigenous-australians,2013-11-27,"2008-12-03 11:11:59",1,diabetes,http://www.mydr.com.au/diabetes/diabetes-in-indigenous-australians
3999,16,"Diabetes: tips for children",diabetes-tips-for-children,2014-10-14,"2008-12-03 11:11:59",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/diabetes-tips-for-children
4000,16,"Diabetes: tips for teenagers",diabetes-tips-for-teenagers,2014-10-14,"2008-12-03 11:11:59",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/diabetes-tips-for-teenagers
4001,28,"Slideshow: Menopause - common symptoms and self-help",slideshow-menopause-common-symptoms-and-self-help,2013-03-18,"0000-00-00 00:00:00",1,womens-health,http://www.mydr.com.au/womens-health/slideshow-menopause-common-symptoms-and-self-help
4003,9,"Animation: type 1 diabetes",animation-type-1-diabetes,2010-04-21,"2008-12-03 11:11:59",1,diabetes,http://www.mydr.com.au/diabetes/animation-type-1-diabetes
4004,9,"Animation: type 2 diabetes",animation-type-2-diabetes,2010-04-21,"2008-12-03 11:11:59",1,diabetes,http://www.mydr.com.au/diabetes/animation-type-2-diabetes
4005,22,"Pneumococcal disease",pneumococcal-disease,2013-07-15,"2008-12-03 11:11:59",1,seniors-health,http://www.mydr.com.au/seniors-health/pneumococcal-disease
4007,3,"Australian scorpion stings not fatal",australian-scorpion-stings-not-fatal,2016-02-05,"2008-12-03 11:11:59",1,allergy,http://www.mydr.com.au/allergy/australian-scorpion-stings-not-fatal
4015,9,"Impaired glucose tolerance: the hidden health risk",impaired-glucose-tolerance-the-hidden-health-risk,2003-07-13,"2008-12-03 11:11:59",1,diabetes,http://www.mydr.com.au/diabetes/impaired-glucose-tolerance-the-hidden-health-risk
4023,7,"Clinical trials",clinical-trials,2013-02-01,"2008-12-03 11:11:59",1,cancer-care,http://www.mydr.com.au/cancer-care/clinical-trials
4024,23,"HIV and AIDS: 12 common questions answered",hiv-and-aids-12-common-questions-answered,2013-04-03,"2008-12-03 11:11:59",1,sexual-health,http://www.mydr.com.au/sexual-health/hiv-and-aids-12-common-questions-answered
4051,3,"White-tail spider bite not so black",white-tail-spider-bite-not-so-black,2003-08-15,"2008-12-03 11:11:59",1,allergy,http://www.mydr.com.au/allergy/white-tail-spider-bite-not-so-black
4059,11,"Australian health system: how it works",australian-health-system-how-it-works,2011-12-15,"2008-12-03 11:11:59",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/australian-health-system-how-it-works
4082,17,"Breast cancer: men affected by a woman's diagnosis",breast-cancer-men-affected-by-a-womans-diagnosis,2009-12-09,"2008-12-03 11:11:59",1,mens-health,http://www.mydr.com.au/mens-health/breast-cancer-men-affected-by-a-womans-diagnosis
4083,18,"Breast cancer: help your teenager cope with your diagnosis",breast-cancer-help-your-teenager-cope-with-your-diagnosis,2009-12-09,"2008-12-03 11:11:59",1,mental-health,http://www.mydr.com.au/mental-health/breast-cancer-help-your-teenager-cope-with-your-diagnosis
4084,24,"Feet: checklist for foot health",feet-checklist-for-foot-health,2013-08-09,"2008-12-03 11:11:59",1,skin-hair,http://www.mydr.com.au/skin-hair/feet-checklist-for-foot-health
4086,25,"Choose the right exercise for you",choose-the-right-exercise-for-you,2015-03-24,"2008-12-03 11:11:59",1,sports-fitness,http://www.mydr.com.au/sports-fitness/choose-the-right-exercise-for-you
4087,25,"Aerobic exercise: the health benefits",aerobic-exercise-the-health-benefits,2010-01-11,"2008-12-03 11:11:59",1,sports-fitness,http://www.mydr.com.au/sports-fitness/aerobic-exercise-the-health-benefits
4094,24,"Skin cancer: early detection",skin-cancer-early-detection,2011-10-19,"2008-12-03 11:11:59",1,skin-hair,http://www.mydr.com.au/skin-hair/skin-cancer-early-detection
4096,16,"Epilepsy: diagnosis and treatment",epilepsy-diagnosis-and-treatment,2009-10-26,"2008-12-03 11:11:59",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/epilepsy-diagnosis-and-treatment
4098,16,"Seizures: first aid",seizures-first-aid,2016-01-06,"2008-12-03 11:11:59",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/seizures-first-aid
4099,11,"Children and their backpacks",children-and-their-backpacks,2009-11-06,"2008-12-03 11:11:59",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/children-and-their-backpacks
4100,23,"Child sexual assault: protecting your child",child-sexual-assault-protecting-your-child,2009-12-02,"2008-12-03 11:11:59",1,sexual-health,http://www.mydr.com.au/sexual-health/child-sexual-assault-protecting-your-child
4101,12,"Haemorrhoids treatments",haemorrhoids-treatments,2015-11-10,"2008-12-03 11:11:59",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/haemorrhoids-treatments
4102,3,"Allergic rhinitis",allergic-rhinitis,2010-03-05,"2008-12-03 11:11:59",1,allergy,http://www.mydr.com.au/allergy/allergic-rhinitis
4103,23,"Genital herpes: preventing the spread",genital-herpes-preventing-the-spread,2010-01-06,"2008-12-03 11:11:59",1,sexual-health,http://www.mydr.com.au/sexual-health/genital-herpes-preventing-the-spread
4104,23,"Genital herpes treatment",genital-herpes-treatment,2010-02-12,"2008-12-03 11:11:59",1,sexual-health,http://www.mydr.com.au/sexual-health/genital-herpes-treatment
4105,11,"Headaches: the different types",headaches-the-different-types,2010-01-29,"2008-12-03 11:11:59",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/headaches-the-different-types
4106,11,Migraine,migraine,2010-01-29,"2008-12-03 11:11:59",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/migraine
4107,11,"Migraine treatment options",migraine-treatment-options,2011-11-02,"2008-12-03 11:12:00",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/migraine-treatment-options
4108,26,Cholangiography,cholangiography,2009-09-21,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/cholangiography
4109,26,Cholecystography,cholecystography,2009-11-02,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/cholecystography
4110,26,"Endoscopic retrograde cholangiopancreatography (ERCP)",endoscopic-retrograde-cholangiopancreatography-ercp,2009-09-21,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/endoscopic-retrograde-cholangiopancreatography-ercp
4111,26,"Faecal occult blood test",faecal-occult-blood-test,2010-02-12,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/faecal-occult-blood-test
4113,26,"Magnetic resonance cholangiopancreatography (MRCP)",magnetic-resonance-cholangiopancreatography-mrcp,2010-03-19,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/magnetic-resonance-cholangiopancreatography-mrcp
4114,26,"Oesophageal pH monitoring",oesophageal-ph-monitoring,2010-01-26,"2008-12-03 11:12:00",1,tests-investigations,http://www.mydr.com.au/tests-investigations/oesophageal-ph-monitoring
4115,20,Fibromyalgia,fibromyalgia,2010-02-12,"2008-12-03 11:12:00",1,pain,http://www.mydr.com.au/pain/fibromyalgia
4116,25,"Osteoporosis prevention exercises",osteoporosis-prevention-exercises,2009-08-23,"2008-12-03 11:12:00",1,sports-fitness,http://www.mydr.com.au/sports-fitness/osteoporosis-prevention-exercises
4117,11,"Migraine triggers",migraine-triggers,2010-01-29,"2008-12-03 11:12:00",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/migraine-triggers
4121,24,Sclerotherapy,sclerotherapy,2010-02-19,"2008-12-03 11:12:00",1,skin-hair,http://www.mydr.com.au/skin-hair/sclerotherapy
4122,21,Tuberculosis,tuberculosis,2015-01-28,"2008-12-03 11:12:00",1,respiratory-health,http://www.mydr.com.au/respiratory-health/tuberculosis
4123,16,"Cerebral palsy Q and A",cerebral-palsy-q-and-a,2010-01-26,"2008-12-03 11:12:00",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/cerebral-palsy-q-and-a
4125,25,"Physical activity benefits to your body",physical-activity-benefits-to-your-body,2015-06-15,"2008-12-03 11:12:00",1,sports-fitness,http://www.mydr.com.au/sports-fitness/physical-activity-benefits-to-your-body
4126,25,"Erectile dysfunction and cycling",erectile-dysfunction-and-cycling,2012-08-08,"2008-12-03 11:12:00",1,sports-fitness,http://www.mydr.com.au/sports-fitness/erectile-dysfunction-and-cycling
4127,12,"Liver and alcohol breakdown",liver-and-alcohol-breakdown,2015-12-09,"2008-12-03 11:12:00",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/liver-and-alcohol-breakdown
4128,16,"Urinary tract infections in children",urinary-tract-infections-in-children,2010-02-12,"2008-12-03 11:12:00",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/urinary-tract-infections-in-children
4129,19,"Gastric banding (lap band) surgery for weight loss",gastric-banding-lap-band-surgery-for-weight-loss,2009-11-02,"2008-12-03 11:12:00",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/gastric-banding-lap-band-surgery-for-weight-loss
4130,11,Glomerulonephritis,glomerulonephritis,2010-04-14,"2008-12-03 11:12:00",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/glomerulonephritis
4131,13,"Eardrum perforation",eardrum-perforation,2010-01-06,"2008-12-03 11:12:00",1,hearing-health,http://www.mydr.com.au/hearing-health/eardrum-perforation
4132,12,"Fatty liver",fatty-liver,2016-02-09,"2008-12-03 11:12:00",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/fatty-liver
4133,23,"Sexual assault: health checks you should have",sexual-assault-health-checks-you-should-have,2010-09-08,"2008-12-03 11:12:00",1,sexual-health,http://www.mydr.com.au/sexual-health/sexual-assault-health-checks-you-should-have
4134,11,"Obstructive sleep apnoea",obstructive-sleep-apnoea,2009-09-14,"2008-12-03 11:12:00",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/obstructive-sleep-apnoea
4135,24,"Laser therapy",laser-therapy,2013-02-20,"2008-12-03 11:12:00",1,skin-hair,http://www.mydr.com.au/skin-hair/laser-therapy
4136,12,Liver,liver,2015-08-03,"2008-12-03 11:12:00",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/liver
4137,11,"Multiple sclerosis",multiple-sclerosis,2011-08-03,"2008-12-03 11:12:00",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/multiple-sclerosis
4138,16,"Febrile fits",febrile-fits,2013-02-13,"2008-12-03 11:12:00",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/febrile-fits
4139,24,"Animation: UV radiation damages your skin",animation-uv-radiation-damages-your-skin,2010-04-30,"2008-12-03 11:12:00",1,skin-hair,http://www.mydr.com.au/skin-hair/animation-uv-radiation-damages-your-skin
4140,7,"Pelvic floor muscle exercises for men",pelvic-floor-muscle-exercises-for-men,2013-02-28,"2008-12-03 11:12:00",1,cancer-care,http://www.mydr.com.au/cancer-care/pelvic-floor-muscle-exercises-for-men
4141,10,"Sjogren's syndrome",sjogrens-syndrome,2012-11-18,"2008-12-03 11:12:00",1,eye-health,http://www.mydr.com.au/eye-health/sjogrens-syndrome
4142,22,"Vaccinations for older people",vaccinations-for-older-people,2010-02-03,"2008-12-03 11:12:00",1,seniors-health,http://www.mydr.com.au/seniors-health/vaccinations-for-older-people
4143,6,"Animation: fertilisation of egg by sperm",animation-fertilisation-of-egg-by-sperm,2010-04-30,"2008-12-03 11:12:00",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/animation-fertilisation-of-egg-by-sperm
4144,22,"Parkinson's disease: Q and A",parkinsons-disease-q-a,2009-01-15,"2008-12-03 11:12:00",1,seniors-health,http://www.mydr.com.au/seniors-health/parkinsons-disease-q-a
4145,24,"Port wine stains",port-wine-stains,2012-12-12,"2008-12-03 11:12:00",1,skin-hair,http://www.mydr.com.au/skin-hair/port-wine-stains
4146,24,"Neurofibromatosis type 1",neurofibromatosis-type-1,2012-12-19,"2008-12-03 11:12:00",1,skin-hair,http://www.mydr.com.au/skin-hair/neurofibromatosis-type-1
4147,18,Stress,stress,2015-05-13,"2008-12-03 11:12:00",1,mental-health,http://www.mydr.com.au/mental-health/stress
4148,18,"Suicide: what are the warning signs?",suicide-what-are-the-warning-signs,2012-12-07,"2008-12-03 11:12:00",1,mental-health,http://www.mydr.com.au/mental-health/suicide-what-are-the-warning-signs
